,Yield,Temp
244,332.1753584,101.1973056
245,260.0042671,96.90194344
246,282.6076117,48.42726808
247,300.2172765,98.22177575
248,286.1318923,87.67117411
249,295.2213987,88.06186851
250,274.9199642,97.79143049
251,290.4645745,88.36214892
252,320.6540414,67.94902652
253,295.4113369,72.89309778
254,300.086192,68.99942933
255,286.8938021,93.82160937
256,295.078102,54.39271546
257,293.0487473,41.60031038
258,316.5330871,67.92718661
259,281.8402683,104.6025936
260,279.7492661,78.76912017
261,301.0699148,82.56733816
262,310.4442387,46.92646207
263,300.1584432,60.35065529
264,278.5510571,88.01166021
265,285.1962753,71.30671169
266,310.8634857,57.94565665
267,300.268004,77.60854892
268,283.0009528,53.73721357
269,310.7493115,75.7453285
270,327.2527989,95.47675683
271,289.7625061,78.92123295
272,307.1568878,81.22418938
273,283.4787483,96.1333642
274,293.5900566,81.98336494
275,289.2576983,84.09104716
276,299.9365788,78.06550044
277,274.8132309,48.4493247
278,269.0386297,80.22965404
279,285.5815498,66.82362367
280,270.1441914,58.25612236
281,287.9330489,62.51429225
282,300.5775139,117.5884236
283,321.4466346,75.78376179
284,304.7045606,62.94290558
285,337.8533752,60.45356048
286,261.1686308,84.19265729
287,286.1360901,51.22420869
288,293.0359775,68.01701985
289,335.8942965,87.76116623
290,339.9815714,90.29087828
291,286.4984182,65.5017589
292,290.3168543,100.8302465
293,306.5333984,91.75943181
294,274.2776045,74.11297702
295,314.5490135,70.34793004
296,310.6895858,57.72158049
297,294.829136,74.2881712
298,308.4325438,65.13174327
299,300.05071,82.57532081
300,299.4250676,81.64222821
301,333.3266426,61.97412817
302,292.6559055,70.54559886
303,285.9695184,77.12724812
304,294.5405934,50.54798788
305,284.074853,70.85599751
306,295.0077907,60.345763
307,332.1463754,53.96092475
308,282.0142586,96.33826788
309,281.8749851,74.09820016
310,293.3183213,77.24181983
311,277.2036756,102.7082127
312,285.3941472,71.83739636
313,280.0541271,83.26111485
314,285.3765749,56.68991498
315,272.0610895,85.59693059
316,315.2488738,70.28031347
317,276.1197057,82.15410936
318,329.4907499,81.95128036
319,303.9550045,67.34192588
320,298.0273776,76.76894638
321,326.0462548,61.29585824
322,292.9969234,79.98112626
323,326.452459,83.65860414
324,286.5501555,71.30635816
325,300.4307663,82.4940379
326,306.343469,72.72747374
327,297.8403038,87.33807407
328,259.5550526,91.48404864
329,291.9338484,65.4531613
330,282.7571497,77.09877147
331,291.2904487,75.50743926
332,288.8559774,76.09479367
333,250.0516474,56.07337279
334,293.0589309,74.90174718
335,285.1362916,79.0857717
336,301.988651,97.49177579
337,294.2424282,96.40617335
338,334.17137,89.26640545
339,328.0848461,33.2695715
340,311.6895397,
341,273.014402,64.43839655
342,318.5576482,64.67327612
343,264.7206055,65.40827924
344,309.8302238,74.93644406
345,284.3596768,95.76467651
346,307.7348266,89.32216194
347,298.7374651,70.81888874
348,302.2736078,82.35096418
349,312.043033,79.92034474
350,292.3977015,86.09710311
351,286.0925634,65.32429796
352,302.2119354,59.88288133
353,297.7086846,54.79807433
354,287.1006178,57.84868713
355,290.5047609,81.49224826
356,263.9240267,59.77028541
357,261.2828808,92.18199678
358,287.3193671,93.78078674
359,306.4413705,56.43770494
360,292.9697151,72.68452834
361,307.7546426,79.20252759
362,284.7769493,85.84005298
363,280.4355134,71.89724592
364,335.5368768,58.53429168
365,315.8705971,61.05111493
366,321.1385632,91.97916385
367,287.3299685,55.20391107
368,321.8910914,80.0846015
369,285.4765926,59.36736754
370,289.0403156,87.39253841
371,271.154118,78.0673197
372,313.2411109,57.07056005
373,309.7109615,65.43198509
374,272.6360094,61.71781554
375,278.5356376,68.05115181
376,298.2778119,64.26119476
377,284.2999912,68.51071791
378,297.5045856,66.67398755
379,301.5421707,67.53140594
380,271.1713384,73.94390619
381,295.7172588,68.07014164
382,310.5836777,31.24276318
383,289.8122901,62.77620798
384,269.6754276,82.21057781
385,299.5207783,90.13073087
386,301.2010111,52.53815692
387,289.810308,40.75916565
388,277.79364,75.64240985
389,323.2547045,100.4282685
390,289.7377262,64.18344885
391,288.3687257,91.90068509
392,280.9707795,91.48791917
393,267.1006795,62.68225897
394,288.212329,79.11616771
395,291.1873119,82.44500706
396,303.6597105,63.29180674
397,341.869787,88.15454114
398,304.2697734,100.0041986
399,279.9044213,63.32039799
400,299.6377334,89.37354313
401,275.9131327,92.40661931
402,267.5651114,80.67348551
403,314.7332716,71.05655411
404,266.2258111,75.95741494
405,282.9625157,65.56629299
406,317.0891129,88.0530758
407,334.7686466,97.66836809
408,333.9084806,83.85465957
409,306.0065895,97.5098965
410,298.0007203,78.08218454
411,287.913631,45.51969247
412,316.6569703,95.28065908
413,266.7520341,70.20374577
414,322.064689,88.16304545
415,329.2352792,76.75545481
416,274.2589451,92.89801754
417,312.0725603,97.38067957
418,317.3119858,113.4540358
419,272.3853116,51.36472409
420,292.4140671,92.92270903
421,280.7451631,81.57335686
422,318.7467442,78.07397013
423,300.9700614,83.66078109
424,315.409394,92.34726522
425,297.1073818,51.94791543
426,285.0442167,81.19136313
427,316.5834557,76.75126989
428,293.4128216,77.31550103
429,316.3263687,59.09397192
430,257.9308499,66.3310854
431,306.295251,83.88251658
432,315.602976,105.4234348
433,309.9352436,93.61100998
434,298.4844289,74.03266067
435,321.6525656,62.10303718
436,332.4684531,82.94939283
437,304.3085046,92.25857041
438,322.3892366,88.63706156
439,295.3185438,90.14874842
440,327.3546903,57.73866456
441,325.380161,86.90602676
442,326.1048143,59.52350341
443,296.6105563,62.87348444
444,294.6444903,78.80915086
445,294.0841684,76.860792
446,319.4223911,86.35051394
447,285.6542432,59.8716209
448,292.729486,69.26268231
449,313.062141,52.79840661
450,305.7415007,92.69524669
451,320.8928817,80.35261324
452,331.8372255,47.37633077
453,289.937215,77.19099721
454,322.5194132,91.64853616
455,291.3629597,67.89973647
456,301.6507367,79.34132489
457,270.9608166,92.99945356
458,298.8912324,89.19107659
459,282.3811661,97.81750613
460,289.305124,78.1314028
461,314.2377088,73.78360624
462,302.6796515,64.53665085
463,309.3751413,92.29557047
464,312.2617633,100.181359
465,290.3583006,71.45204753
466,309.3166457,122.7834993
467,309.7126626,79.40061564
468,293.3639321,79.27825035
469,330.2698937,80.80095672
470,312.6351566,88.35080395
471,316.3409347,69.85781613
472,287.1265449,73.05292806
473,288.7801661,63.67803325
474,275.6699357,76.85038021
475,278.9039832,72.51233209
476,304.4703603,59.21221388
477,319.9654758,62.14874343
478,305.721616,74.96529982
479,292.6067403,53.81356126
480,,63.28184579
481,300.9097604,63.15986686
482,310.8869796,41.78351147
483,297.6247453,45.3539971
484,315.5556345,91.74823626
485,307.1295639,84.81544634
486,251.1212116,79.74638955
487,325.3671174,74.03543044
488,272.5773605,58.67420488
489,302.8328548,72.25624877
490,279.6229845,59.76876089
491,301.04724,97.56019227
492,272.8456473,97.36076913
493,300.3656314,64.02424918
494,314.9027742,35.31151477
495,300.3460733,55.2705172
496,326.3351941,60.41351108
497,330.5518431,82.03811875
498,321.8544287,84.69656837
499,315.3294088,91.57446868
500,277.1559393,80.70581557
501,278.0851868,77.05435288
502,337.4562172,73.32331826
503,280.2200984,88.91759604
504,296.1893386,40.19820632
505,295.384208,74.82809063
506,284.7641656,75.32052661
507,297.459203,79.95022524
508,303.4254013,34.20221142
509,273.6084991,72.92939155
510,288.5672109,36.15317801
511,286.7117653,74.954225
512,304.525877,62.8763829
513,317.4826767,61.77224847
514,304.3525596,70.98398368
515,298.7445915,108.2952959
516,313.9680863,93.93528686
517,285.4949859,95.30010224
518,289.5662477,73.18112498
519,302.9933371,66.39722892
520,308.6432363,81.87422704
521,309.82026,73.97068338
522,281.3613885,75.88552293
523,289.6697651,87.78483185
524,296.4090094,72.8732743
525,337.6534171,68.1093481
526,269.8217739,88.70742374
527,287.1189235,87.28259005
528,297.3144131,65.5956611
529,292.4798348,64.84843445
530,319.8878131,61.95450526
531,310.4369491,57.52027548
532,302.5188018,67.01105234
533,303.7023981,97.89943157
534,305.8511807,99.9491542
535,314.1483659,97.5919158
536,326.9776661,77.37290137
537,302.497599,61.23916014
538,287.4328615,86.93738827
539,285.0496631,98.54575858
540,316.6255483,73.87442566
541,312.9472313,77.07575987
542,261.2467934,89.22716577
543,300.4705984,73.5464006
544,311.9368168,70.79512223
545,328.5318005,81.83369397
546,279.2475682,74.49430033
547,292.604584,73.63408527
548,289.0264731,61.46552408
549,336.793298,72.12422816
550,296.4787043,70.4434876
551,321.2963561,99.39850927
552,296.3419296,79.87179549
553,278.7358094,98.93404069
554,290.4495522,75.60574981
555,300.3643553,85.73055767
556,308.4677902,64.22460401
557,314.3169287,72.84731885
558,312.2596036,57.45796786
559,282.2209303,97.90895698
560,261.4141015,52.97381214
561,287.6347011,72.34344986
562,289.3864038,74.81598831
563,303.0257379,75.92729568
564,293.3220542,73.56034385
565,293.4122287,66.13687092
566,285.1725893,61.1715072
567,328.8983072,96.82995675
568,292.1073391,78.31353518
569,299.8117636,82.43959438
570,324.6197884,65.07287976
571,286.6139602,68.46620836
572,276.1089374,65.07103701
573,312.5654942,95.8832352
574,287.8904422,79.22346626
575,331.6761341,50.22770899
576,269.0669793,91.13432708
577,292.5734705,95.83435708
578,256.9365711,90.54297793
579,311.4607933,86.49701792
580,335.7320479,50.15364448
581,286.5028648,101.6086392
582,281.1823301,66.99188143
583,288.4998484,88.116499
584,307.1533739,97.21199109
585,298.8235776,87.38518956
586,276.938934,84.07828164
587,310.7428404,71.03866089
588,283.819285,84.39257124
589,261.431476,75.12632234
590,304.9083926,49.29553249
591,309.5596976,73.72794152
592,275.2047973,64.33866375
593,281.3586177,91.57652215
594,252.2752089,94.12871805
595,307.3989902,90.85977553
596,310.1012167,68.61722119
597,286.9100732,115.8416096
598,278.8655032,70.95333618
599,298.98143,70.35330952
600,321.5241073,59.63713694
601,304.1221349,88.42260006
602,297.29571,86.21270281
603,303.3744596,75.75072724
604,276.4423235,90.5249196
605,293.6150128,84.34846074
606,291.2646453,97.13212758
607,303.6703434,91.00981999
608,310.4694842,76.98979333
609,297.6155923,100.166474
610,311.6857379,73.88888692
611,290.6814331,54.56604595
612,333.790669,71.34609317
613,294.9637836,104.6383333
614,274.2955765,62.9723704
615,287.7293552,71.748003
616,276.8897218,84.43385372
617,306.9333358,59.41887862
618,311.3373936,81.17438389
619,302.9839204,67.2858316
620,305.3001188,55.0775417
621,314.4767882,59.9614914
622,295.0181763,80.14459657
623,273.0080469,90.26638488
624,293.4370663,69.13762034
625,285.8295404,56.4900733
626,306.1431789,69.41977397
627,311.7429918,65.61358468
628,327.3947595,80.74511384
629,279.7866407,51.93647724
630,287.4366097,100.6650017
631,302.6001675,59.01605974
632,286.6045113,60.15387478
633,266.4035271,103.8661273
634,322.6403651,67.47981627
635,312.8993295,76.97468902
636,324.5634074,63.05690089
637,347.2949091,85.73861648
638,298.2211391,67.30170616
639,302.3754045,71.76113946
640,271.2491938,71.0611425
641,300.3645136,66.50432246
642,306.9533234,67.30996275
643,299.2631427,74.3443961
644,293.4755133,91.05846784
645,288.0875904,60.19215038
646,315.0739447,68.47160875
647,293.046396,94.48946773
648,331.9286339,72.30993471
649,297.4705125,68.75410736
650,311.1735257,78.63576037
651,290.4415346,70.81420909
652,287.381521,92.14039421
653,298.0917589,53.98121324
654,293.0098637,68.89429715
655,306.7305964,70.25012506
656,293.1742211,72.34175783
657,291.4785888,103.482642
658,276.1407741,100.9999547
659,300.694016,83.00886951
660,280.3313419,74.84727874
661,287.9353158,62.53949142
662,304.9364582,84.35908597
663,289.2005805,63.07001607
664,301.0603074,77.00199368
665,294.2346361,82.474409
666,292.2531718,97.71614348
667,303.7900347,49.87055827
668,278.8142363,57.33856766
669,344.9030515,49.18474736
670,267.6663666,60.63346689
671,312.9773235,105.8698171
672,315.6764101,74.07902052
673,295.6070723,73.70699907
674,288.0894326,62.43518496
675,300.9873357,72.79345476
676,284.9713737,65.86681095
677,335.0394094,68.74380101
678,299.9926098,79.21021091
679,294.8286953,97.36579096
680,319.8394572,63.73425278
681,316.4325971,80.26109576
682,294.3054815,62.83947769
683,292.244535,71.08849412
684,292.3662358,89.06120761
685,263.4904638,76.4723248
686,278.1315439,89.38861316
687,302.7130961,77.97327528
688,293.4572897,91.86405625
689,285.2527747,73.17116915
690,273.877796,67.41000872
691,302.8996427,58.69060991
692,266.3700756,79.99845045
693,324.5085278,44.79577546
694,264.5976136,83.88188764
695,284.1325135,97.55921246
696,281.2815939,71.24618975
697,297.3144504,47.14819244
698,300.3626963,50.55154639
699,265.3277681,84.92632906
700,277.4623736,79.58375085
701,317.7677726,92.33062983
702,263.9605905,104.7964202
703,338.5450786,90.28159519
704,276.3975681,77.01635913
705,307.835985,69.2684221
706,311.6584052,77.90295411
707,299.3016065,90.87242141
708,339.4887922,76.70952328
709,255.4499931,55.97255774
710,294.1411481,89.03044129
711,301.6198026,65.55942609
712,284.8613985,62.69949048
713,280.5659158,86.10829098
714,276.1817058,65.38406889
715,294.6936454,96.04234938
716,308.0530263,76.27902678
717,289.6435679,79.03676116
718,322.8332932,82.78996198
719,262.6800412,55.0141712
720,327.6019247,90.88970989
721,296.146372,64.78373583
722,258.653253,84.76699677
723,284.1156125,56.78506253
724,320.4229817,82.81126398
725,271.1081632,94.39668757
726,318.2495811,58.88383359
727,275.3597991,77.02032794
728,282.1296705,74.80077579
729,327.3750849,37.99841751
730,283.0866362,98.40251201
731,264.4684716,87.70511332
732,295.2721891,78.44345491
733,267.4627446,67.87051982
734,303.6726894,87.99341497
735,297.5391854,86.001147
736,297.0214035,95.00120953
737,303.3782022,84.08791743
738,300.6944988,71.96251898
739,335.4328976,70.98391702
740,300.3344299,64.71080488
741,306.9598543,45.59731766
742,298.4777521,67.41255784
743,301.7647718,50.85582611
744,326.0738094,87.42888255
745,345.0717812,84.82027535
746,279.5369021,88.69499168
747,290.4839799,58.02114884
748,285.8847732,50.73350098
749,283.8222492,70.41291596
750,318.4048682,74.92669548
751,310.6873025,56.96673003
752,290.8454033,73.45590142
753,324.5192846,44.39948109
754,306.6481021,76.22771638
755,258.067084,64.75630261
756,299.4716841,107.8388309
757,280.145986,83.84894762
758,247.6946861,81.27721212
759,295.5456958,63.88017048
760,304.3186239,63.06777841
761,338.1676561,87.84514029
762,315.1637395,66.04681078
763,302.8321066,87.73997933
764,306.6222957,65.9744186
765,291.3062134,66.87634983
766,273.0068898,77.22467861
767,294.4450982,82.37507954
768,312.4891173,80.27947118
769,317.5841639,80.34768651
770,309.7741618,59.41875653
771,290.8605235,77.33536265
772,275.53541,66.56893489
773,294.4931509,85.86549179
774,303.3031174,80.4382769
775,264.4973649,84.79947962
776,303.6644198,76.3387333
777,292.4936483,67.35984378
778,323.5731977,44.71057722
779,276.7189089,109.6576782
780,320.8209302,76.69533641
781,297.1140807,94.61333887
782,283.1251426,58.98371022
783,293.0059735,63.78214074
784,318.286215,61.81918443
785,303.1653264,83.23784523
786,303.1472925,64.23337976
787,290.770225,72.5790099
788,302.5766573,90.80399406
789,314.2576653,59.54245978
790,281.9385952,80.01371934
791,285.6272204,103.0896442
792,314.2671415,75.65299727
793,281.2190293,69.44410152
794,302.6289561,78.38849917
795,311.4644745,75.18296077
796,302.1491725,61.33561504
797,302.8732522,78.44704496
798,315.4225226,66.67806004
799,298.6406129,80.75735414
800,303.1065766,88.87407707
801,311.6417839,92.00661645
802,276.1326173,92.05888111
803,330.088557,99.32317205
804,278.7772259,82.8699553
805,311.5974792,74.46116488
806,274.2047239,84.24903232
807,292.5373132,120.3193994
808,298.1427898,76.07351553
809,310.0400343,86.31197
810,322.1148099,61.58581277
811,322.5488409,71.25375343
812,281.8924665,65.70759999
813,319.2908704,89.71425048
814,254.1859572,81.10642454
815,276.5321574,93.71354162
816,283.8386509,59.68123492
817,285.230933,81.24069221
818,277.7683186,77.70126876
819,317.8290131,113.1742872
820,279.999083,72.02934387
821,306.6222194,76.72085558
822,281.3221883,57.22299343
823,306.6981446,91.12223188
824,316.7310244,45.56395058
825,310.9931255,64.02544071
826,289.6740029,43.18359493
827,339.6608736,71.52266074
828,309.3800575,66.08800162
829,287.5684804,63.77968577
830,273.8606945,61.9304947
831,325.5048987,63.23018861
832,280.4204314,85.56672393
833,338.7787532,76.36101839
834,265.3473551,88.52614925
835,311.6655177,67.55515
836,300.0282201,58.61340977
837,285.297754,37.6299553
838,288.7940704,70.36136167
839,313.1434998,62.98724284
840,289.5955493,87.20855667
841,293.3630431,84.16900356
842,321.2742736,56.4569895
843,298.4948389,48.97886823
844,337.5663041,67.01576866
845,337.4754378,79.88997584
846,300.2300915,36.22185884
847,272.8030753,55.32867078
848,328.881353,97.33425365
849,342.1097592,64.22669788
850,267.9844631,77.38282079
851,287.3514438,84.10979079
852,301.4805032,66.13817916
853,310.8966037,76.81867949
854,306.2740444,62.73375405
855,331.4211798,93.86008804
856,307.4344761,73.5260118
857,323.9189748,87.23834155
858,324.2472961,64.27934139
859,293.8817091,31.63276918
860,298.9882366,73.2238429
861,336.7750261,51.23764539
862,285.6447679,98.42530616
863,295.7428865,101.3319966
864,321.4850252,61.30941828
865,301.1453413,72.89294147
866,278.7058679,94.70245969
867,325.5991282,69.13240178
868,341.503576,84.49368389
869,281.7432654,66.25903372
870,327.2393045,58.27109759
871,309.7040821,72.20305604
872,289.2500675,90.90781331
873,302.1981356,100.8938697
874,337.4722134,58.9456208
875,300.1424468,98.78767101
876,342.9090162,55.14221895
877,314.2769913,88.88270379
878,323.8031587,37.20325831
879,313.0656804,78.55459894
880,302.464097,91.12633396
881,297.0421616,76.44506046
882,315.7577974,74.91871049
883,303.3140196,82.65460362
884,309.6774238,79.69981262
885,305.6997694,78.44804145
886,279.4200691,66.56102346
887,291.5866905,76.24245668
888,296.3392496,80.56355335
889,294.6311777,96.23946754
890,316.213544,79.77434937
891,318.8886851,63.39165041
892,277.3502277,72.86004369
893,282.4713823,71.54033095
894,303.5766896,84.63753944
895,276.634749,80.02529727
896,312.3575945,79.69119377
897,281.865191,101.0310824
898,328.6409416,78.19345674
899,312.941789,69.11440109
900,251.5888359,80.04592381
901,307.7236161,82.01386385
902,308.4961379,75.43389128
903,309.7343415,51.94189181
904,272.0243215,93.32076579
905,331.1479969,73.90143291
906,298.3700417,88.33150047
907,280.5612058,69.9959626
908,291.5885713,71.30113761
909,313.7252371,87.98854928
910,295.7664853,108.5736527
911,299.7243593,41.72783379
912,315.2760818,66.75068104
913,283.0842293,84.17853728
914,297.7664912,90.56532512
915,297.8273981,58.44605253
916,313.2638791,63.98175322
917,290.1133479,86.31580648
918,308.0585844,81.97406965
919,271.4189263,86.59921618
920,276.1920267,75.90133897
921,315.4284266,60.89590146
922,275.3045703,89.64193484
923,307.8956447,59.23981045
924,272.7869732,85.03172774
925,268.6821937,77.5680647
926,277.4298503,67.55449631
927,293.9239768,69.11338274
928,319.6534647,88.90335261
929,290.2100935,86.71976794
930,302.9811368,66.56480925
931,281.5458124,71.55616827
932,298.5506706,52.21438792
933,294.2985623,
934,332.0191986,79.14752139
935,295.5183411,72.80175268
936,282.5544856,84.08183103
937,319.479586,68.99026241
938,315.7485149,67.55222653
939,307.6604457,54.57754151
940,309.3620297,93.94009578
941,311.0559882,61.25727083
942,308.6546843,52.99683083
943,298.4036472,59.72070953
944,279.9804906,58.38095399
945,288.770293,88.76965998
946,280.9950991,76.88827366
947,304.5853829,51.77071059
948,281.3553856,51.88478884
949,294.2623542,90.60281076
950,333.4039012,68.79617744
951,328.8580774,48.42024598
952,292.0726452,82.65338984
953,358.8570122,55.99599706
954,299.0508889,53.55271765
955,286.351224,93.2511355
956,319.926852,61.335657
957,,83.89231287
958,295.4731076,106.335817
959,262.9392547,72.88372247
960,273.0196788,69.74215821
961,297.0585601,68.58104957
962,332.2478141,98.19800334
963,289.3213729,43.03158938
964,328.9845984,71.65457499
965,267.0055664,95.89823914
966,324.6789187,60.41680577
967,322.9036007,65.15643988
968,325.34029,77.26604298
969,305.2121426,90.74970408
970,289.7218693,75.80176464
971,278.4426395,90.22001496
972,236.7272679,69.66022842
973,265.7578953,83.90062419
974,300.0863896,70.4576386
975,291.240054,72.20641286
976,266.8871437,53.18512224
977,285.6035417,95.78595785
978,293.9317485,68.18804194
979,304.1213882,65.95278317
980,281.2189048,95.27111621
981,319.9452062,76.23117248
982,297.5735242,84.23749321
983,302.6503125,68.376681
984,326.7021134,55.92976174
985,321.2863695,47.87346542
986,287.7284004,91.82487739
987,314.5547839,59.5676655
988,286.225375,87.13233935
989,306.370292,64.17083328
990,276.5392765,91.46202534
991,267.0813112,94.72720982
992,281.3868086,44.403669
993,290.0024416,84.87358976
994,282.1348549,77.71189959
995,292.0094165,69.20987574
996,297.5047233,81.65996307
997,305.1506531,
998,287.0409847,82.97785069
999,266.4380806,75.23721353
